ENTITY_ID,email_address,location,ip_address,account_balance,EVENT_TIMESTAMP,account_id,phone_number,transaction_id,EVENT_ID,transaction_date,transaction_amount,ENTITY_TYPE,email,transaction_type,transaction_duration
user-123,user@example.com,Omaha,130.29.230.16,1292.21,2025-04-14T18:00:00Z,AC00338,19207503166,TX001385,event-001,4:57:00 PM,153.08,customer,jalarsen5@wisc.edu,Debit,201
user-123,user@example.com,Las Vegas,55.154.161.250,5958.75,2025-04-14T18:00:00Z,AC00292,17082055170,TX001386,event-001,6:33:00 PM,23.01,customer,jpconnell4@wisc.edu,Debit,166
user-123,user@example.com,Los Angeles,184.4.253.143,708.74,2025-04-14T18:00:00Z,AC00024,19207503166,TX001387,event-001,4:36:00 PM,69.28,customer,jalarsen5@wisc.edu,Debit,129
user-123,user@example.com,Austin,101.223.82.253,1744.4,2025-04-14T18:00:00Z,AC00441,19204759351,TX001388,event-001,4:16:00 PM,51.25,customer,dduan6@wisc.edu,Credit,66
user-123,user@example.com,Denver,8.136.178.116,273.78,2025-04-14T18:00:00Z,AC00412,16089822157,TX001389,event-001,5:17:00 PM,407.65,customer,wlee298@wisc.edu,Debit,263
user-123,user@example.com,Tucson,28.149.72.129,130.76,2025-04-14T18:00:00Z,AC00315,17082055170,TX001390,event-001,4:44:00 PM,459.25,customer,jpconnell4@wisc.edu,Debit,59
user-123,user@example.com,Seattle,155.37.19.43,10389.6,2025-04-14T18:00:00Z,AC00120,17082055170,TX001391,event-001,5:46:00 PM,301.56,customer,jpconnell4@wisc.edu,Debit,118
user-123,user@example.com,San Diego,21.97.154.92,1048.18,2025-04-14T18:00:00Z,AC00462,16089822157,TX001392,event-001,5:50:00 PM,17.67,customer,wlee298@wisc.edu,Debit,91
user-123,user@example.com,San Francisco,62.27.235.199,12896.68,2025-04-14T18:00:00Z,AC00481,19207503166,TX001393,event-001,6:24:00 PM,5.29,customer,jalarsen5@wisc.edu,Credit,132
user-123,user@example.com,Los Angeles,1.198.76.182,8208.54,2025-04-14T18:00:00Z,AC00166,15623103722,TX001394,event-001,4:18:00 PM,401.37,customer,rshart@wisc.edu,Debit,251
user-123,user@example.com,Tucson,49.174.157.140,5244.49,2025-04-14T18:00:00Z,AC00438,17082055170,TX001395,event-001,5:53:00 PM,145.4,customer,jpconnell4@wisc.edu,Debit,24
user-123,user@example.com,Seattle,59.127.135.25,11935.14,2025-04-14T18:00:00Z,AC00090,16089822157,TX001396,event-001,4:34:00 PM,556.34,customer,wlee298@wisc.edu,Debit,46
user-123,user@example.com,Philadelphia,167.95.191.52,1484.76,2025-04-14T18:00:00Z,AC00041,19204759351,TX001397,event-001,4:55:00 PM,34.31,customer,dduan6@wisc.edu,Debit,251
user-123,user@example.com,Tucson,191.25.177.160,6513.34,2025-04-14T18:00:00Z,AC00141,16089822157,TX001398,event-001,5:58:00 PM,780.59,customer,wlee298@wisc.edu,Credit,145
user-123,user@example.com,Fort Worth,135.73.131.111,13801.15,2025-04-14T18:00:00Z,AC00410,15623103722,TX001399,event-001,5:42:00 PM,282.65,customer,rshart@wisc.edu,Debit,161
user-123,user@example.com,Las Vegas,57.166.147.242,12958.65,2025-04-14T18:00:00Z,AC00362,15623103722,TX001400,event-001,4:25:00 PM,305.27,customer,rshart@wisc.edu,Debit,147
user-123,user@example.com,Austin,201.114.165.141,9588.71,2025-04-14T18:00:00Z,AC00315,15623103722,TX001401,event-001,4:30:00 PM,185.81,customer,rshart@wisc.edu,Debit,116
user-123,user@example.com,Milwaukee,49.172.82.247,3475.99,2025-04-14T18:00:00Z,AC00092,15623103722,TX001402,event-001,6:39:00 PM,66.01,customer,rshart@wisc.edu,Debit,179
user-123,user@example.com,Tucson,19.20.13.234,7544.4,2025-04-14T18:00:00Z,AC00133,19204759351,TX001403,event-001,5:27:00 PM,447.95,customer,dduan6@wisc.edu,Debit,75
user-123,user@example.com,Oklahoma City,77.21.150.75,1193.61,2025-04-14T18:00:00Z,AC00069,17082055170,TX001404,event-001,5:28:00 PM,279.3,customer,jpconnell4@wisc.edu,Debit,48
user-123,user@example.com,Indianapolis,131.41.45.13,12063.77,2025-04-14T18:00:00Z,AC00498,16089822157,TX001405,event-001,4:25:00 PM,26.75,customer,wlee298@wisc.edu,Debit,27
user-123,user@example.com,Detroit,51.250.46.149,892.83,2025-04-14T18:00:00Z,AC00006,19207503166,TX001406,event-001,5:12:00 PM,611.15,customer,jalarsen5@wisc.edu,Debit,121
user-123,user@example.com,New York,59.12.96.11,1230.12,2025-04-14T18:00:00Z,AC00104,17082055170,TX001407,event-001,5:13:00 PM,275.2,customer,jpconnell4@wisc.edu,Debit,81
user-123,user@example.com,San Jose,203.99.96.114,1479.67,2025-04-14T18:00:00Z,AC00311,17082055170,TX001408,event-001,5:42:00 PM,427.79,customer,jpconnell4@wisc.edu,Debit,189
user-123,user@example.com,San Antonio,63.191.171.41,1265.28,2025-04-14T18:00:00Z,AC00144,19204759351,TX001409,event-001,5:53:00 PM,469.13,customer,dduan6@wisc.edu,Credit,139
user-123,user@example.com,Seattle,21.28.32.1,3228.87,2025-04-14T18:00:00Z,AC00157,15623103722,TX001410,event-001,4:23:00 PM,102.81,customer,rshart@wisc.edu,Debit,47
user-123,user@example.com,Seattle,76.136.92.235,1111.67,2025-04-14T18:00:00Z,AC00171,19204759351,TX001411,event-001,5:56:00 PM,22.61,customer,dduan6@wisc.edu,Debit,145
user-123,user@example.com,Boston,148.112.151.27,3213.16,2025-04-14T18:00:00Z,AC00374,17082055170,TX001412,event-001,6:54:00 PM,68.28,customer,jpconnell4@wisc.edu,Debit,293
user-123,user@example.com,New York,49.31.186.82,12719.93,2025-04-14T18:00:00Z,AC00219,19204759351,TX001413,event-001,5:18:00 PM,33.65,customer,dduan6@wisc.edu,Credit,146
user-123,user@example.com,Miami,172.111.76.65,2040.77,2025-04-14T18:00:00Z,AC00405,17082055170,TX001414,event-001,6:02:00 PM,362.68,customer,jpconnell4@wisc.edu,Credit,137
user-123,user@example.com,San Francisco,66.226.179.193,1309.85,2025-04-14T18:00:00Z,AC00075,19204759351,TX001415,event-001,4:41:00 PM,73.23,customer,dduan6@wisc.edu,Debit,172
user-123,user@example.com,Austin,167.104.180.235,164.61,2025-04-14T18:00:00Z,AC00136,19207503166,TX001416,event-001,4:31:00 PM,654.49,customer,jalarsen5@wisc.edu,Credit,104
user-123,user@example.com,Memphis,41.82.55.163,4230.37,2025-04-14T18:00:00Z,AC00056,16089822157,TX001417,event-001,5:04:00 PM,18.56,customer,wlee298@wisc.edu,Credit,161
user-123,user@example.com,Dallas,7.105.184.86,761,2025-04-14T18:00:00Z,AC00368,19207503166,TX001418,event-001,5:35:00 PM,389.05,customer,jalarsen5@wisc.edu,Debit,41
user-123,user@example.com,Houston,156.96.135.18,2923.83,2025-04-14T18:00:00Z,AC00261,16089822157,TX001419,event-001,4:47:00 PM,7.38,customer,wlee298@wisc.edu,Debit,105
user-123,user@example.com,Baltimore,17.36.132.202,7372.47,2025-04-14T18:00:00Z,AC00090,19204759351,TX001420,event-001,5:38:00 PM,109.48,customer,dduan6@wisc.edu,Debit,93
user-123,user@example.com,Seattle,51.196.87.214,871.1,2025-04-14T18:00:00Z,AC00297,15623103722,TX001421,event-001,6:47:00 PM,66.91,customer,rshart@wisc.edu,Debit,85
user-123,user@example.com,Oklahoma City,107.247.202.71,3023.16,2025-04-14T18:00:00Z,AC00144,15623103722,TX001422,event-001,4:06:00 PM,335.48,customer,rshart@wisc.edu,Debit,155
user-123,user@example.com,Albuquerque,113.134.242.82,1119.21,2025-04-14T18:00:00Z,AC00207,19204759351,TX001423,event-001,4:51:00 PM,38.14,customer,dduan6@wisc.edu,Debit,174
user-123,user@example.com,Detroit,49.31.186.82,11833.73,2025-04-14T18:00:00Z,AC00443,19207503166,TX001424,event-001,6:12:00 PM,1076.98,customer,jalarsen5@wisc.edu,Debit,173
user-123,user@example.com,Dallas,49.31.186.82,6400.59,2025-04-14T18:00:00Z,AC00179,15623103722,TX001425,event-001,4:29:00 PM,360.02,customer,rshart@wisc.edu,Debit,68
user-123,user@example.com,Memphis,6.204.110.7,13884.24,2025-04-14T18:00:00Z,AC00175,17082055170,TX001426,event-001,6:39:00 PM,567.71,customer,jpconnell4@wisc.edu,Debit,80
user-123,user@example.com,Austin,165.35.58.173,620.83,2025-04-14T18:00:00Z,AC00386,15623103722,TX001427,event-001,4:29:00 PM,218.19,customer,rshart@wisc.edu,Debit,185
user-123,user@example.com,Denver,125.89.163.224,1938.01,2025-04-14T18:00:00Z,AC00067,19207503166,TX001428,event-001,5:19:00 PM,209.99,customer,jalarsen5@wisc.edu,Debit,40
user-123,user@example.com,Tucson,203.174.215.229,964.79,2025-04-14T18:00:00Z,AC00369,17082055170,TX001429,event-001,4:32:00 PM,11.02,customer,jpconnell4@wisc.edu,Debit,280
user-123,user@example.com,New York,23.255.214.209,1870.16,2025-04-14T18:00:00Z,AC00257,16089822157,TX001430,event-001,4:28:00 PM,83.43,customer,wlee298@wisc.edu,Debit,109
user-123,user@example.com,Austin,214.67.148.245,5577.94,2025-04-14T18:00:00Z,AC00059,15623103722,TX001431,event-001,5:30:00 PM,344.97,customer,rshart@wisc.edu,Debit,106
user-123,user@example.com,El Paso,72.128.135.172,8700.8,2025-04-14T18:00:00Z,AC00341,17082055170,TX001432,event-001,5:22:00 PM,172.29,customer,jpconnell4@wisc.edu,Debit,283
user-123,user@example.com,Omaha,161.195.172.148,2794.66,2025-04-14T18:00:00Z,AC00357,19207503166,TX001433,event-001,4:05:00 PM,195.54,customer,jalarsen5@wisc.edu,Debit,255
user-123,user@example.com,Colorado Springs,171.150.178.172,6169.71,2025-04-14T18:00:00Z,AC00455,19207503166,TX001434,event-001,6:34:00 PM,101.23,customer,jalarsen5@wisc.edu,Debit,87
user-123,user@example.com,Fresno,147.114.91.132,831.75,2025-04-14T18:00:00Z,AC00346,17082055170,TX001435,event-001,4:26:00 PM,180.46,customer,jpconnell4@wisc.edu,Debit,34
user-123,user@example.com,Charlotte,180.224.54.115,2451.56,2025-04-14T18:00:00Z,AC00118,19207503166,TX001436,event-001,4:51:00 PM,692.55,customer,jalarsen5@wisc.edu,Debit,109
user-123,user@example.com,Mesa,100.4.40.132,13625.52,2025-04-14T18:00:00Z,AC00275,16089822157,TX001437,event-001,5:10:00 PM,147.31,customer,wlee298@wisc.edu,Credit,92
user-123,user@example.com,Los Angeles,120.32.147.210,1379.39,2025-04-14T18:00:00Z,AC00028,19207503166,TX001438,event-001,5:38:00 PM,107.48,customer,jalarsen5@wisc.edu,Debit,103
user-123,user@example.com,Columbus,141.121.30.32,11498.01,2025-04-14T18:00:00Z,AC00179,16089822157,TX001439,event-001,5:31:00 PM,1831.02,customer,wlee298@wisc.edu,Credit,83
user-123,user@example.com,Washington,192.95.36.246,865.49,2025-04-14T18:00:00Z,AC00090,19207503166,TX001440,event-001,4:10:00 PM,81.51,customer,jalarsen5@wisc.edu,Debit,97
user-123,user@example.com,Seattle,44.197.126.59,7147.4,2025-04-14T18:00:00Z,AC00367,19204759351,TX001441,event-001,5:59:00 PM,365.48,customer,dduan6@wisc.edu,Credit,216
user-123,user@example.com,Houston,175.210.47.87,7833.85,2025-04-14T18:00:00Z,AC00441,17082055170,TX001442,event-001,4:08:00 PM,491.1,customer,jpconnell4@wisc.edu,Credit,125
user-123,user@example.com,Los Angeles,211.45.75.44,4840.67,2025-04-14T18:00:00Z,AC00266,19207503166,TX001443,event-001,4:45:00 PM,452.8,customer,jalarsen5@wisc.edu,Debit,151
user-123,user@example.com,Memphis,10.191.172.154,7361.47,2025-04-14T18:00:00Z,AC00072,16089822157,TX001444,event-001,5:08:00 PM,645.04,customer,wlee298@wisc.edu,Debit,78
user-123,user@example.com,Philadelphia,218.238.171.184,5128.44,2025-04-14T18:00:00Z,AC00245,19204759351,TX001445,event-001,6:08:00 PM,169.28,customer,dduan6@wisc.edu,Debit,114
user-123,user@example.com,El Paso,37.143.57.20,12381.45,2025-04-14T18:00:00Z,AC00119,17082055170,TX001446,event-001,4:28:00 PM,88.42,customer,jpconnell4@wisc.edu,Debit,91
user-123,user@example.com,Baltimore,77.21.150.75,4008.05,2025-04-14T18:00:00Z,AC00061,19204759351,TX001447,event-001,5:04:00 PM,155.53,customer,dduan6@wisc.edu,Debit,66
user-123,user@example.com,Milwaukee,62.152.134.92,3493.13,2025-04-14T18:00:00Z,AC00080,19204759351,TX001448,event-001,4:16:00 PM,991.82,customer,dduan6@wisc.edu,Debit,300
user-123,user@example.com,Dallas,214.67.148.245,6462.41,2025-04-14T18:00:00Z,AC00254,19204759351,TX001449,event-001,6:33:00 PM,39.24,customer,dduan6@wisc.edu,Debit,106
user-123,user@example.com,Fort Worth,80.75.92.66,4625.12,2025-04-14T18:00:00Z,AC00218,15623103722,TX001450,event-001,4:41:00 PM,152.01,customer,rshart@wisc.edu,Debit,111
user-123,user@example.com,Las Vegas,64.15.0.66,6470.57,2025-04-14T18:00:00Z,AC00268,19204759351,TX001451,event-001,6:36:00 PM,78.77,customer,dduan6@wisc.edu,Credit,50
user-123,user@example.com,Indianapolis,9.230.41.239,4854.83,2025-04-14T18:00:00Z,AC00460,19204759351,TX001452,event-001,4:42:00 PM,26.5,customer,dduan6@wisc.edu,Debit,179
user-123,user@example.com,Raleigh,202.21.120.44,12652.22,2025-04-14T18:00:00Z,AC00257,17082055170,TX001453,event-001,5:18:00 PM,83.62,customer,jpconnell4@wisc.edu,Debit,146
user-123,user@example.com,San Diego,80.75.92.66,11705.88,2025-04-14T18:00:00Z,AC00398,19204759351,TX001454,event-001,4:40:00 PM,142.78,customer,dduan6@wisc.edu,Debit,150
user-123,user@example.com,El Paso,215.97.143.157,932.61,2025-04-14T18:00:00Z,AC00162,15623103722,TX001455,event-001,4:16:00 PM,55.99,customer,rshart@wisc.edu,Debit,95
user-123,user@example.com,Louisville,76.136.92.235,11613.58,2025-04-14T18:00:00Z,AC00015,19204759351,TX001456,event-001,4:12:00 PM,774.48,customer,dduan6@wisc.edu,Debit,31
user-123,user@example.com,Sacramento,164.75.163.220,1068.55,2025-04-14T18:00:00Z,AC00462,17082055170,TX001457,event-001,6:31:00 PM,105.37,customer,jpconnell4@wisc.edu,Debit,160
user-123,user@example.com,Virginia Beach,190.251.45.32,1616.3,2025-04-14T18:00:00Z,AC00218,19204759351,TX001458,event-001,4:10:00 PM,118.83,customer,dduan6@wisc.edu,Debit,295
user-123,user@example.com,San Jose,49.31.186.82,471.28,2025-04-14T18:00:00Z,AC00217,16089822157,TX001459,event-001,4:41:00 PM,46.22,customer,wlee298@wisc.edu,Debit,217
user-123,user@example.com,San Jose,150.83.4.238,106.86,2025-04-14T18:00:00Z,AC00460,19204759351,TX001460,event-001,4:10:00 PM,659.71,customer,dduan6@wisc.edu,Credit,148
user-123,user@example.com,Miami,138.87.180.254,2457.1,2025-04-14T18:00:00Z,AC00068,16089822157,TX001461,event-001,4:50:00 PM,377.97,customer,wlee298@wisc.edu,Debit,160
user-123,user@example.com,Boston,65.149.11.248,5882.12,2025-04-14T18:00:00Z,AC00214,15623103722,TX001462,event-001,5:45:00 PM,114.1,customer,rshart@wisc.edu,Debit,148
user-123,user@example.com,Louisville,10.191.172.154,1938.99,2025-04-14T18:00:00Z,AC00266,17082055170,TX001463,event-001,4:33:00 PM,11.3,customer,jpconnell4@wisc.edu,Credit,41
user-123,user@example.com,Omaha,177.116.108.246,4079.09,2025-04-14T18:00:00Z,AC00193,17082055170,TX001464,event-001,4:24:00 PM,95.5,customer,jpconnell4@wisc.edu,Debit,17
user-123,user@example.com,Houston,193.221.15.59,860.12,2025-04-14T18:00:00Z,AC00132,17082055170,TX001465,event-001,4:52:00 PM,130.93,customer,jpconnell4@wisc.edu,Credit,149
user-123,user@example.com,Boston,66.226.179.193,7811.31,2025-04-14T18:00:00Z,AC00241,16089822157,TX001466,event-001,6:42:00 PM,272.97,customer,wlee298@wisc.edu,Debit,174
user-123,user@example.com,San Francisco,9.230.41.239,1181.84,2025-04-14T18:00:00Z,AC00015,19204759351,TX001467,event-001,4:33:00 PM,73.35,customer,dduan6@wisc.edu,Debit,47
user-123,user@example.com,San Francisco,3.77.114.6,10915.54,2025-04-14T18:00:00Z,AC00352,19207503166,TX001468,event-001,4:22:00 PM,29.94,customer,jalarsen5@wisc.edu,Debit,243
user-123,user@example.com,San Jose,17.87.7.140,1670.72,2025-04-14T18:00:00Z,AC00396,15623103722,TX001469,event-001,4:05:00 PM,307.24,customer,rshart@wisc.edu,Debit,136
user-123,user@example.com,Boston,151.247.130.190,1121.19,2025-04-14T18:00:00Z,AC00174,15623103722,TX001470,event-001,4:29:00 PM,50.52,customer,rshart@wisc.edu,Debit,140
user-123,user@example.com,Fort Worth,89.21.156.229,5621.86,2025-04-14T18:00:00Z,AC00024,16089822157,TX001471,event-001,4:22:00 PM,820.46,customer,wlee298@wisc.edu,Credit,243
user-123,user@example.com,Detroit,92.214.76.157,8873.43,2025-04-14T18:00:00Z,AC00250,16089822157,TX001472,event-001,6:37:00 PM,153.07,customer,wlee298@wisc.edu,Debit,116
user-123,user@example.com,Tucson,98.255.160.110,6990.92,2025-04-14T18:00:00Z,AC00373,17082055170,TX001473,event-001,5:36:00 PM,52.94,customer,jpconnell4@wisc.edu,Debit,146
user-123,user@example.com,Jacksonville,168.55.199.214,7831.56,2025-04-14T18:00:00Z,AC00030,19204759351,TX001474,event-001,4:53:00 PM,384.41,customer,dduan6@wisc.edu,Debit,65
user-123,user@example.com,Phoenix,105.87.212.115,6173.23,2025-04-14T18:00:00Z,AC00422,16089822157,TX001475,event-001,6:34:00 PM,235.42,customer,wlee298@wisc.edu,Debit,175
user-123,user@example.com,Dallas,106.244.1.47,9523.72,2025-04-14T18:00:00Z,AC00229,19204759351,TX001476,event-001,5:35:00 PM,114.23,customer,dduan6@wisc.edu,Debit,64
user-123,user@example.com,El Paso,93.160.83.196,6420.47,2025-04-14T18:00:00Z,AC00002,15623103722,TX001477,event-001,4:35:00 PM,12.62,customer,rshart@wisc.edu,Debit,61
user-123,user@example.com,Fort Worth,32.71.250.58,1146.09,2025-04-14T18:00:00Z,AC00227,19204759351,TX001478,event-001,6:24:00 PM,997.37,customer,dduan6@wisc.edu,Debit,145
user-123,user@example.com,Colorado Springs,219.31.152.129,6430.41,2025-04-14T18:00:00Z,AC00393,16089822157,TX001479,event-001,4:23:00 PM,373.52,customer,wlee298@wisc.edu,Debit,235
user-123,user@example.com,San Antonio,89.237.88.251,1635.05,2025-04-14T18:00:00Z,AC00042,19204759351,TX001480,event-001,5:18:00 PM,336.05,customer,dduan6@wisc.edu,Debit,164
user-123,user@example.com,Houston,45.182.28.148,6697.79,2025-04-14T18:00:00Z,AC00111,15623103722,TX001481,event-001,6:43:00 PM,366.93,customer,rshart@wisc.edu,Debit,33
user-123,user@example.com,Seattle,199.6.127.153,7369.89,2025-04-14T18:00:00Z,AC00178,17082055170,TX001482,event-001,5:34:00 PM,112.27,customer,jpconnell4@wisc.edu,Debit,102
user-123,user@example.com,Sacramento,45.182.28.148,6903.68,2025-04-14T18:00:00Z,AC00218,17082055170,TX001483,event-001,4:34:00 PM,494.96,customer,jpconnell4@wisc.edu,Debit,132
user-123,user@example.com,Sacramento,170.154.69.105,11748.86,2025-04-14T18:00:00Z,AC00198,17082055170,TX001484,event-001,5:38:00 PM,561.58,customer,jpconnell4@wisc.edu,Debit,23
user-123,user@example.com,San Antonio,189.20.224.220,7303.23,2025-04-14T18:00:00Z,AC00060,19204759351,TX001485,event-001,6:38:00 PM,440.94,customer,dduan6@wisc.edu,Debit,148
user-123,user@example.com,Los Angeles,136.172.149.77,10619.35,2025-04-14T18:00:00Z,AC00397,19204759351,TX001486,event-001,4:28:00 PM,71.9,customer,dduan6@wisc.edu,Debit,51
user-123,user@example.com,Raleigh,101.223.82.253,1794.5,2025-04-14T18:00:00Z,AC00338,19207503166,TX001487,event-001,5:08:00 PM,256.66,customer,jalarsen5@wisc.edu,Credit,137
user-123,user@example.com,Houston,148.25.159.90,12970.21,2025-04-14T18:00:00Z,AC00101,15623103722,TX001488,event-001,5:51:00 PM,166.55,customer,rshart@wisc.edu,Credit,99
user-123,user@example.com,Louisville,97.106.5.76,120.89,2025-04-14T18:00:00Z,AC00384,19204759351,TX001489,event-001,5:04:00 PM,276.26,customer,dduan6@wisc.edu,Debit,143
user-123,user@example.com,Indianapolis,83.80.89.29,5692.31,2025-04-14T18:00:00Z,AC00368,19207503166,TX001490,event-001,4:38:00 PM,35.46,customer,jalarsen5@wisc.edu,Debit,164
user-123,user@example.com,Portland,160.212.125.105,9879.87,2025-04-14T18:00:00Z,AC00233,19204759351,TX001491,event-001,4:16:00 PM,38.14,customer,dduan6@wisc.edu,Debit,165
user-123,user@example.com,Baltimore,200.136.146.93,6266.65,2025-04-14T18:00:00Z,AC00375,19204759351,TX001492,event-001,6:26:00 PM,506.26,customer,dduan6@wisc.edu,Credit,86
user-123,user@example.com,Indianapolis,64.15.0.66,14268.95,2025-04-14T18:00:00Z,AC00277,16089822157,TX001493,event-001,5:06:00 PM,736.32,customer,wlee298@wisc.edu,Debit,28
user-123,user@example.com,Austin,10.144.131.89,6449.83,2025-04-14T18:00:00Z,AC00202,17082055170,TX001494,event-001,6:01:00 PM,389.43,customer,jpconnell4@wisc.edu,Credit,151
user-123,user@example.com,Omaha,194.29.57.163,6741.41,2025-04-14T18:00:00Z,AC00142,19207503166,TX001495,event-001,4:33:00 PM,25.58,customer,jalarsen5@wisc.edu,Debit,166
user-123,user@example.com,Seattle,78.69.172.205,1008.44,2025-04-14T18:00:00Z,AC00178,16089822157,TX001496,event-001,5:45:00 PM,446.1,customer,wlee298@wisc.edu,Debit,243
user-123,user@example.com,Raleigh,12.246.170.239,1711.78,2025-04-14T18:00:00Z,AC00130,19207503166,TX001497,event-001,4:52:00 PM,147.74,customer,jalarsen5@wisc.edu,Debit,15
user-123,user@example.com,San Francisco,63.191.171.41,1821,2025-04-14T18:00:00Z,AC00018,16089822157,TX001498,event-001,4:36:00 PM,1228.81,customer,wlee298@wisc.edu,Debit,254
user-123,user@example.com,Fresno,34.86.220.205,5107.75,2025-04-14T18:00:00Z,AC00293,16089822157,TX001499,event-001,5:45:00 PM,46.23,customer,wlee298@wisc.edu,Debit,282
user-123,user@example.com,Washington,173.252.44.183,5229.95,2025-04-14T18:00:00Z,AC00449,17082055170,TX001500,event-001,5:56:00 PM,265.37,customer,jpconnell4@wisc.edu,Debit,77
user-123,user@example.com,Boston,64.15.0.66,339.16,2025-04-14T18:00:00Z,AC00496,17082055170,TX001501,event-001,5:10:00 PM,342.57,customer,jpconnell4@wisc.edu,Debit,91
user-123,user@example.com,New York,17.36.132.202,10442.48,2025-04-14T18:00:00Z,AC00370,16089822157,TX001502,event-001,5:01:00 PM,417.26,customer,wlee298@wisc.edu,Credit,45
user-123,user@example.com,Columbus,141.241.241.128,4324.4,2025-04-14T18:00:00Z,AC00341,19207503166,TX001503,event-001,4:50:00 PM,33.63,customer,jalarsen5@wisc.edu,Debit,76
user-123,user@example.com,El Paso,21.190.11.223,6292.29,2025-04-14T18:00:00Z,AC00400,17082055170,TX001504,event-001,6:06:00 PM,64.58,customer,jpconnell4@wisc.edu,Debit,173
